,nx,nr,nt,np,x,r,t,p,w,wj,x_deg,p_deg,t_deg
1296,0,6,0,0,0.0,9.760396039603961,0.0,-1.5707963267948966,1.1420639896953832e-05,0.00011146996841997118,0.0,-90.0,90.0
1297,0,6,0,1,0.0,9.760396039603961,0.0,-1.201746092623283,6.483639278839574e-05,0.0006328288713940645,0.0,-68.85497915365184,90.0
1298,0,6,0,2,0.0,9.760396039603961,0.0,-0.44804061837393533,9.505256576895794e-05,0.0009277506864855321,0.0,-25.670836483258057,90.0
1299,0,6,0,3,0.0,9.760396039603961,0.0,0.44804061837393533,9.505256576895794e-05,0.0009277506864855321,0.0,25.670836483258057,90.0
1300,0,6,0,4,0.0,9.760396039603961,0.0,1.201746092623283,6.483639278839574e-05,0.0006328288713940645,0.0,68.85497915365184,90.0
1301,0,6,0,5,0.0,9.760396039603961,0.0,1.5707963267948966,1.1420639896953832e-05,0.00011146996841997118,0.0,90.0,90.0
1302,0,6,1,0,0.0,9.760396039603961,0.11747233803526763,-1.5707963267948966,6.483639278839574e-05,0.0006328288713940645,0.0,-90.0,83.25375363435965
1303,0,6,1,1,0.0,9.760396039603961,0.11747233803526763,-1.201746092623283,0.0003680842639064718,0.0035926481916732666,0.0,-68.85497915365184,83.25375363435965
1304,0,6,1,2,0.0,9.760396039603961,0.11747233803526763,-0.44804061837393533,0.0005396252351310688,0.0052669560078436395,0.0,-25.670836483258057,83.25375363435965
1305,0,6,1,3,0.0,9.760396039603961,0.11747233803526763,0.44804061837393533,0.0005396252351310688,0.0052669560078436395,0.0,25.670836483258057,83.25375363435965
1306,0,6,1,4,0.0,9.760396039603961,0.11747233803526763,1.201746092623283,0.0003680842639064718,0.0035926481916732666,0.0,68.85497915365184,83.25375363435965
1307,0,6,1,5,0.0,9.760396039603961,0.11747233803526763,1.5707963267948966,6.483639278839574e-05,0.0006328288713940645,0.0,90.0,83.25375363435965
1308,0,6,2,0,0.0,9.760396039603961,0.3573842417596774,-1.5707963267948966,9.505256576895794e-05,0.0009277506864855321,0.0,-90.0,69.060360006749
1309,0,6,2,1,0.0,9.760396039603961,0.3573842417596774,-1.201746092623283,0.0005396252351310688,0.0052669560078436395,0.0,-68.85497915365184,69.060360006749
1310,0,6,2,2,0.0,9.760396039603961,0.3573842417596774,-0.44804061837393533,0.0007911106856343426,0.007721553602953812,0.0,-25.670836483258057,69.060360006749
1311,0,6,2,3,0.0,9.760396039603961,0.3573842417596774,0.44804061837393533,0.0007911106856343426,0.007721553602953812,0.0,25.670836483258057,69.060360006749
1312,0,6,2,4,0.0,9.760396039603961,0.3573842417596774,1.201746092623283,0.0005396252351310688,0.0052669560078436395,0.0,68.85497915365184,69.060360006749
1313,0,6,2,5,0.0,9.760396039603961,0.3573842417596774,1.5707963267948966,9.505256576895794e-05,0.0009277506864855321,0.0,90.0,69.060360006749
1314,0,6,3,0,0.0,9.760396039603961,0.6426157582403226,-1.5707963267948966,9.505256576895794e-05,0.0009277506864855321,0.0,-90.0,50.012852304034574
1315,0,6,3,1,0.0,9.760396039603961,0.6426157582403226,-1.201746092623283,0.0005396252351310688,0.0052669560078436395,0.0,-68.85497915365184,50.012852304034574
1316,0,6,3,2,0.0,9.760396039603961,0.6426157582403226,-0.44804061837393533,0.0007911106856343426,0.007721553602953812,0.0,-25.670836483258057,50.012852304034574
1317,0,6,3,3,0.0,9.760396039603961,0.6426157582403226,0.44804061837393533,0.0007911106856343426,0.007721553602953812,0.0,25.670836483258057,50.012852304034574
1318,0,6,3,4,0.0,9.760396039603961,0.6426157582403226,1.201746092623283,0.0005396252351310688,0.0052669560078436395,0.0,68.85497915365184,50.012852304034574
1319,0,6,3,5,0.0,9.760396039603961,0.6426157582403226,1.5707963267948966,9.505256576895794e-05,0.0009277506864855321,0.0,90.0,50.012852304034574
1320,0,6,4,0,0.0,9.760396039603961,0.8825276619647324,-1.5707963267948966,6.483639278839574e-05,0.0006328288713940645,0.0,-90.0,28.051206652624277
1321,0,6,4,1,0.0,9.760396039603961,0.8825276619647324,-1.201746092623283,0.0003680842639064718,0.0035926481916732666,0.0,-68.85497915365184,28.051206652624277
1322,0,6,4,2,0.0,9.760396039603961,0.8825276619647324,-0.44804061837393533,0.0005396252351310688,0.0052669560078436395,0.0,-25.670836483258057,28.051206652624277
1323,0,6,4,3,0.0,9.760396039603961,0.8825276619647324,0.44804061837393533,0.0005396252351310688,0.0052669560078436395,0.0,25.670836483258057,28.051206652624277
1324,0,6,4,4,0.0,9.760396039603961,0.8825276619647324,1.201746092623283,0.0003680842639064718,0.0035926481916732666,0.0,68.85497915365184,28.051206652624277
1325,0,6,4,5,0.0,9.760396039603961,0.8825276619647324,1.5707963267948966,6.483639278839574e-05,0.0006328288713940645,0.0,90.0,28.051206652624277
1326,0,6,5,0,0.0,9.760396039603961,1.0,-1.5707963267948966,1.1420639896953832e-05,0.00011146996841997118,0.0,-90.0,0.0
1327,0,6,5,1,0.0,9.760396039603961,1.0,-1.201746092623283,6.483639278839574e-05,0.0006328288713940645,0.0,-68.85497915365184,0.0
1328,0,6,5,2,0.0,9.760396039603961,1.0,-0.44804061837393533,9.505256576895794e-05,0.0009277506864855321,0.0,-25.670836483258057,0.0
1329,0,6,5,3,0.0,9.760396039603961,1.0,0.44804061837393533,9.505256576895794e-05,0.0009277506864855321,0.0,25.670836483258057,0.0
1330,0,6,5,4,0.0,9.760396039603961,1.0,1.201746092623283,6.483639278839574e-05,0.0006328288713940645,0.0,68.85497915365184,0.0
1331,0,6,5,5,0.0,9.760396039603961,1.0,1.5707963267948966,1.1420639896953832e-05,0.00011146996841997118,0.0,90.0,0.0
1368,1,6,0,0,0.0615083723619356,9.769775378456309,0.0,-1.5707963267948966,6.916177111871699e-05,0.0006756949686060719,3.5241701410580286,-90.0,90.0
1369,1,6,0,1,0.0615083723619356,9.769775378456309,0.0,-1.201746092623283,0.0003926399745245716,0.0038360043557078716,3.5241701410580286,-68.85497915365184,90.0
1370,1,6,0,2,0.0615083723619356,9.769775378456309,0.0,-0.44804061837393533,0.0005756248211374663,0.005623725204777136,3.5241701410580286,-25.670836483258057,90.0
1371,1,6,0,3,0.0615083723619356,9.769775378456309,0.0,0.44804061837393533,0.0005756248211374663,0.005623725204777136,3.5241701410580286,25.670836483258057,90.0
1372,1,6,0,4,0.0615083723619356,9.769775378456309,0.0,1.201746092623283,0.0003926399745245716,0.0038360043557078716,3.5241701410580286,68.85497915365184,90.0
1373,1,6,0,5,0.0615083723619356,9.769775378456309,0.0,1.5707963267948966,6.916177111871699e-05,0.0006756949686060719,3.5241701410580286,90.0,90.0
1374,1,6,1,0,0.0615083723619356,9.769775378456309,0.11747233803526763,-1.5707963267948966,0.0003926399745245715,0.003836004355707871,3.5241701410580286,-90.0,83.25375363435965
1375,1,6,1,1,0.0615083723619356,9.769775378456309,0.11747233803526763,-1.201746092623283,0.0022290659579846245,0.02177747371327331,3.5241701410580286,-68.85497915365184,83.25375363435965
1376,1,6,1,2,0.0615083723619356,9.769775378456309,0.11747233803526763,-0.44804061837393533,0.0032678936853593778,0.0319265872666369,3.5241701410580286,-25.670836483258057,83.25375363435965
1377,1,6,1,3,0.0615083723619356,9.769775378456309,0.11747233803526763,0.44804061837393533,0.0032678936853593778,0.0319265872666369,3.5241701410580286,25.670836483258057,83.25375363435965
1378,1,6,1,4,0.0615083723619356,9.769775378456309,0.11747233803526763,1.201746092623283,0.0022290659579846245,0.02177747371327331,3.5241701410580286,68.85497915365184,83.25375363435965
1379,1,6,1,5,0.0615083723619356,9.769775378456309,0.11747233803526763,1.5707963267948966,0.0003926399745245715,0.003836004355707871,3.5241701410580286,90.0,83.25375363435965
1380,1,6,2,0,0.0615083723619356,9.769775378456309,0.3573842417596774,-1.5707963267948966,0.0005756248211374663,0.005623725204777136,3.5241701410580286,-90.0,69.060360006749
1381,1,6,2,1,0.0615083723619356,9.769775378456309,0.3573842417596774,-1.201746092623283,0.003267893685359378,0.0319265872666369,3.5241701410580286,-68.85497915365184,69.060360006749
1382,1,6,2,2,0.0615083723619356,9.769775378456309,0.3573842417596774,-0.44804061837393533,0.004790853810565152,0.04680556560024301,3.5241701410580286,-25.670836483258057,69.060360006749
1383,1,6,2,3,0.0615083723619356,9.769775378456309,0.3573842417596774,0.44804061837393533,0.004790853810565152,0.04680556560024301,3.5241701410580286,25.670836483258057,69.060360006749
1384,1,6,2,4,0.0615083723619356,9.769775378456309,0.3573842417596774,1.201746092623283,0.003267893685359378,0.0319265872666369,3.5241701410580286,68.85497915365184,69.060360006749
1385,1,6,2,5,0.0615083723619356,9.769775378456309,0.3573842417596774,1.5707963267948966,0.0005756248211374663,0.005623725204777136,3.5241701410580286,90.0,69.060360006749
1386,1,6,3,0,0.0615083723619356,9.769775378456309,0.6426157582403226,-1.5707963267948966,0.0005756248211374663,0.005623725204777136,3.5241701410580286,-90.0,50.012852304034574
1387,1,6,3,1,0.0615083723619356,9.769775378456309,0.6426157582403226,-1.201746092623283,0.003267893685359378,0.0319265872666369,3.5241701410580286,-68.85497915365184,50.012852304034574
1388,1,6,3,2,0.0615083723619356,9.769775378456309,0.6426157582403226,-0.44804061837393533,0.004790853810565152,0.04680556560024301,3.5241701410580286,-25.670836483258057,50.012852304034574
1389,1,6,3,3,0.0615083723619356,9.769775378456309,0.6426157582403226,0.44804061837393533,0.004790853810565152,0.04680556560024301,3.5241701410580286,25.670836483258057,50.012852304034574
1390,1,6,3,4,0.0615083723619356,9.769775378456309,0.6426157582403226,1.201746092623283,0.003267893685359378,0.0319265872666369,3.5241701410580286,68.85497915365184,50.012852304034574
1391,1,6,3,5,0.0615083723619356,9.769775378456309,0.6426157582403226,1.5707963267948966,0.0005756248211374663,0.005623725204777136,3.5241701410580286,90.0,50.012852304034574
1392,1,6,4,0,0.0615083723619356,9.769775378456309,0.8825276619647324,-1.5707963267948966,0.0003926399745245715,0.003836004355707871,3.5241701410580286,-90.0,28.051206652624277
1393,1,6,4,1,0.0615083723619356,9.769775378456309,0.8825276619647324,-1.201746092623283,0.0022290659579846245,0.02177747371327331,3.5241701410580286,-68.85497915365184,28.051206652624277
1394,1,6,4,2,0.0615083723619356,9.769775378456309,0.8825276619647324,-0.44804061837393533,0.0032678936853593778,0.0319265872666369,3.5241701410580286,-25.670836483258057,28.051206652624277
1395,1,6,4,3,0.0615083723619356,9.769775378456309,0.8825276619647324,0.44804061837393533,0.0032678936853593778,0.0319265872666369,3.5241701410580286,25.670836483258057,28.051206652624277
1396,1,6,4,4,0.0615083723619356,9.769775378456309,0.8825276619647324,1.201746092623283,0.0022290659579846245,0.02177747371327331,3.5241701410580286,68.85497915365184,28.051206652624277
1397,1,6,4,5,0.0615083723619356,9.769775378456309,0.8825276619647324,1.5707963267948966,0.0003926399745245715,0.003836004355707871,3.5241701410580286,90.0,28.051206652624277
1398,1,6,5,0,0.0615083723619356,9.769775378456309,1.0,-1.5707963267948966,6.916177111871699e-05,0.0006756949686060719,3.5241701410580286,-90.0,0.0
1399,1,6,5,1,0.0615083723619356,9.769775378456309,1.0,-1.201746092623283,0.0003926399745245716,0.0038360043557078716,3.5241701410580286,-68.85497915365184,0.0
1400,1,6,5,2,0.0615083723619356,9.769775378456309,1.0,-0.44804061837393533,0.0005756248211374663,0.005623725204777136,3.5241701410580286,-25.670836483258057,0.0
1401,1,6,5,3,0.0615083723619356,9.769775378456309,1.0,0.44804061837393533,0.0005756248211374663,0.005623725204777136,3.5241701410580286,25.670836483258057,0.0
1402,1,6,5,4,0.0615083723619356,9.769775378456309,1.0,1.201746092623283,0.0003926399745245716,0.0038360043557078716,3.5241701410580286,68.85497915365184,0.0
1403,1,6,5,5,0.0615083723619356,9.769775378456309,1.0,1.5707963267948966,6.916177111871699e-05,0.0006756949686060719,3.5241701410580286,90.0,0.0
1440,2,6,0,0,0.18712595140349353,9.848352446594957,0.0,-1.5707963267948966,0.00015451796705005693,0.001521747398840307,10.721527252790324,-90.0,90.0
1441,2,6,0,1,0.18712595140349353,9.848352446594957,0.0,-1.201746092623283,0.0008772177123975369,0.008639149204086713,10.721527252790324,-68.85497915365184,90.0
1442,2,6,0,2,0.18712595140349353,9.848352446594957,0.0,-0.44804061837393533,0.0012860338263032606,0.01266531437967759,10.721527252790324,-25.670836483258057,90.0
1443,2,6,0,3,0.18712595140349353,9.848352446594957,0.0,0.44804061837393533,0.0012860338263032606,0.01266531437967759,10.721527252790324,25.670836483258057,90.0
1444,2,6,0,4,0.18712595140349353,9.848352446594957,0.0,1.201746092623283,0.0008772177123975369,0.008639149204086713,10.721527252790324,68.85497915365184,90.0
1445,2,6,0,5,0.18712595140349353,9.848352446594957,0.0,1.5707963267948966,0.00015451796705005693,0.001521747398840307,10.721527252790324,90.0,90.0
1446,2,6,1,0,0.18712595140349353,9.848352446594957,0.11747233803526763,-1.5707963267948966,0.0008772177123975369,0.008639149204086713,10.721527252790324,-90.0,83.25375363435965
1447,2,6,1,1,0.18712595140349353,9.848352446594957,0.11747233803526763,-1.201746092623283,0.004980074030450326,0.04904552426200948,10.721527252790324,-68.85497915365184,83.25375363435965
1448,2,6,1,2,0.18712595140349353,9.848352446594957,0.11747233803526763,-0.44804061837393533,0.007300973943115192,0.07190256459520454,10.721527252790324,-25.670836483258057,83.25375363435965
1449,2,6,1,3,0.18712595140349353,9.848352446594957,0.11747233803526763,0.44804061837393533,0.007300973943115192,0.07190256459520454,10.721527252790324,25.670836483258057,83.25375363435965
1450,2,6,1,4,0.18712595140349353,9.848352446594957,0.11747233803526763,1.201746092623283,0.004980074030450326,0.04904552426200948,10.721527252790324,68.85497915365184,83.25375363435965
1451,2,6,1,5,0.18712595140349353,9.848352446594957,0.11747233803526763,1.5707963267948966,0.0008772177123975369,0.008639149204086713,10.721527252790324,90.0,83.25375363435965
1452,2,6,2,0,0.18712595140349353,9.848352446594957,0.3573842417596774,-1.5707963267948966,0.0012860338263032606,0.01266531437967759,10.721527252790324,-90.0,69.060360006749
1453,2,6,2,1,0.18712595140349353,9.848352446594957,0.3573842417596774,-1.201746092623283,0.007300973943115192,0.07190256459520454,10.721527252790324,-68.85497915365184,69.060360006749
1454,2,6,2,2,0.18712595140349353,9.848352446594957,0.3573842417596774,-0.44804061837393533,0.01070349962513046,0.10541183672028176,10.721527252790324,-25.670836483258057,69.060360006749
1455,2,6,2,3,0.18712595140349353,9.848352446594957,0.3573842417596774,0.44804061837393533,0.01070349962513046,0.10541183672028176,10.721527252790324,25.670836483258057,69.060360006749
1456,2,6,2,4,0.18712595140349353,9.848352446594957,0.3573842417596774,1.201746092623283,0.007300973943115192,0.07190256459520454,10.721527252790324,68.85497915365184,69.060360006749
1457,2,6,2,5,0.18712595140349353,9.848352446594957,0.3573842417596774,1.5707963267948966,0.0012860338263032606,0.01266531437967759,10.721527252790324,90.0,69.060360006749
1458,2,6,3,0,0.18712595140349353,9.848352446594957,0.6426157582403226,-1.5707963267948966,0.0012860338263032606,0.01266531437967759,10.721527252790324,-90.0,50.012852304034574
1459,2,6,3,1,0.18712595140349353,9.848352446594957,0.6426157582403226,-1.201746092623283,0.007300973943115192,0.07190256459520454,10.721527252790324,-68.85497915365184,50.012852304034574
1460,2,6,3,2,0.18712595140349353,9.848352446594957,0.6426157582403226,-0.44804061837393533,0.01070349962513046,0.10541183672028176,10.721527252790324,-25.670836483258057,50.012852304034574
1461,2,6,3,3,0.18712595140349353,9.848352446594957,0.6426157582403226,0.44804061837393533,0.01070349962513046,0.10541183672028176,10.721527252790324,25.670836483258057,50.012852304034574
1462,2,6,3,4,0.18712595140349353,9.848352446594957,0.6426157582403226,1.201746092623283,0.007300973943115192,0.07190256459520454,10.721527252790324,68.85497915365184,50.012852304034574
1463,2,6,3,5,0.18712595140349353,9.848352446594957,0.6426157582403226,1.5707963267948966,0.0012860338263032606,0.01266531437967759,10.721527252790324,90.0,50.012852304034574
1464,2,6,4,0,0.18712595140349353,9.848352446594957,0.8825276619647324,-1.5707963267948966,0.0008772177123975369,0.008639149204086713,10.721527252790324,-90.0,28.051206652624277
1465,2,6,4,1,0.18712595140349353,9.848352446594957,0.8825276619647324,-1.201746092623283,0.004980074030450326,0.04904552426200948,10.721527252790324,-68.85497915365184,28.051206652624277
1466,2,6,4,2,0.18712595140349353,9.848352446594957,0.8825276619647324,-0.44804061837393533,0.007300973943115192,0.07190256459520454,10.721527252790324,-25.670836483258057,28.051206652624277
1467,2,6,4,3,0.18712595140349353,9.848352446594957,0.8825276619647324,0.44804061837393533,0.007300973943115192,0.07190256459520454,10.721527252790324,25.670836483258057,28.051206652624277
1468,2,6,4,4,0.18712595140349353,9.848352446594957,0.8825276619647324,1.201746092623283,0.004980074030450326,0.04904552426200948,10.721527252790324,68.85497915365184,28.051206652624277
1469,2,6,4,5,0.18712595140349353,9.848352446594957,0.8825276619647324,1.5707963267948966,0.0008772177123975369,0.008639149204086713,10.721527252790324,90.0,28.051206652624277
1470,2,6,5,0,0.18712595140349353,9.848352446594957,1.0,-1.5707963267948966,0.00015451796705005693,0.001521747398840307,10.721527252790324,-90.0,0.0
1471,2,6,5,1,0.18712595140349353,9.848352446594957,1.0,-1.201746092623283,0.0008772177123975369,0.008639149204086713,10.721527252790324,-68.85497915365184,0.0
1472,2,6,5,2,0.18712595140349353,9.848352446594957,1.0,-0.44804061837393533,0.0012860338263032606,0.01266531437967759,10.721527252790324,-25.670836483258057,0.0
1473,2,6,5,3,0.18712595140349353,9.848352446594957,1.0,0.44804061837393533,0.0012860338263032606,0.01266531437967759,10.721527252790324,25.670836483258057,0.0
1474,2,6,5,4,0.18712595140349353,9.848352446594957,1.0,1.201746092623283,0.0008772177123975369,0.008639149204086713,10.721527252790324,68.85497915365184,0.0
1475,2,6,5,5,0.18712595140349353,9.848352446594957,1.0,1.5707963267948966,0.00015451796705005693,0.001521747398840307,10.721527252790324,90.0,0.0
1512,3,6,0,0,0.3364728241948053,10.054485784177515,0.0,-1.5707963267948966,0.0002938802040501863,0.002954814333873786,19.278472747209676,-90.0,90.0
1513,3,6,0,1,0.3364728241948053,10.054485784177515,0.0,-1.201746092623283,0.0016683944607704493,0.016774848388216995,19.278472747209676,-68.85497915365184,90.0
1514,3,6,0,2,0.3364728241948053,10.054485784177515,0.0,-0.44804061837393533,0.00244592839593216,0.024592552286016017,19.278472747209676,-25.670836483258057,90.0
